109;1;20;236905;True
132;1;20;270539;False
133;1;20;231904;True
102;1;22;192797;True
126;1;22;248649;True
123;1;30;266952;True
115;1;30;105242;True
114;1;30;236666;False
130;1;30;104281;False
112;2;21;218751;True
120;2;21;135886;True
116;2;21;217880;True
111;2;26;149201;True
108;2;26;288234;True
100;2;26;269176;False
110;2;26;270914;True
104;3;24;222495;False
124;3;24;280888;False
103;3;24;268590;True
118;3;28;294781;False
139;3;28;195868;False
127;3;31;193111;True
117;3;31;112214;True
101;3;31;241141;True
129;3;31;245453;False
131;3;31;147595;False
106;4;23;243279;False
121;4;23;242264;False
128;4;27;124506;True
137;4;27;288410;True
134;4;27;101457;False
122;4;27;136584;True
136;4;27;124394;False
138;5;25;106901;False
105;5;25;262627;True
119;5;25;231343;False
113;5;29;159786;True
125;5;29;258455;False
135;5;32;193562;False
107;5;32;266476;False
